D_crit,kappa,crit_cv
77.0162,0.15853,0.89284
77.0162,0.15853,0.89284
77.0162,0.15853,0.89284
75.4071,0.16286,0.87111
75.4071,0.16286,0.87111
75.4071,0.16286,0.87111
75.4071,0.16286,0.87111
75.4071,0.16286,0.87111
77.7464,0.15340,0.86973
77.7464,0.15340,0.86973
77.7464,0.15340,0.86973
76.5844,0.17301,0.89616
76.5844,0.17301,0.89616
76.5844,0.17301,0.89616
76.5844,0.17301,0.89616
76.5844,0.17301,0.89616
75.6991,0.15521,0.86118
75.9340,0.15193,0.86279
75.9340,0.15193,0.86279
75.9340,0.15193,0.86279
75.9340,0.15193,0.86279
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
74.1948,0.15215,0.80513
71.4825,0.14875,0.81907
71.4825,0.14875,0.81907
77.7225,0.16139,0.88206
77.7225,0.16139,0.88206
77.7225,0.16139,0.88206
77.7225,0.16139,0.88206
79.6796,0.15834,0.88345
79.6796,0.15834,0.88345
78.6906,0.17435,0.93879
78.6906,0.17435,0.93879
79.5928,0.16821,0.89954
76.4801,0.16396,0.96757
76.4801,0.16396,0.96757
76.4801,0.16396,0.96757
76.4801,0.16396,0.96757
76.4801,0.16396,0.96757
76.4801,0.16396,0.96757
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
79.0070,0.16983,0.94950
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.4692,0.16438,0.93534
78.9406,0.17597,0.89183
78.9406,0.17597,0.89183
78.9406,0.17597,0.89183
78.9406,0.17597,0.89183
76.4478,0.15866,0.88860
76.4478,0.15866,0.88860
75.0858,0.14855,0.95924
75.0858,0.14855,0.95924
75.0858,0.14855,0.95924
75.0858,0.14855,0.95924
77.1570,0.16793,0.92961
77.4924,0.15887,0.94368
77.4924,0.15887,0.94368
77.4924,0.15887,0.94368
77.4924,0.15887,0.94368
77.4924,0.15887,0.94368
77.4924,0.15887,0.94368
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
78.4343,0.15738,0.98922
75.1680,0.15639,0.99754
75.1680,0.15639,0.99754
75.1680,0.15639,0.99754
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
79.6609,0.15771,0.98710
71.2061,0.14759,0.96573
67.0571,0.14308,0.95186
67.0571,0.14308,0.95186
67.0571,0.14308,0.95186
68.9808,0.14053,0.93446
68.9808,0.14053,0.93446
68.9808,0.14053,0.93446
66.5241,0.14722,0.93898
66.5241,0.14722,0.93898
66.5241,0.14722,0.93898
66.5241,0.14722,0.93898
64.5028,0.14165,0.90660
64.5028,0.14165,0.90660
64.6942,0.14497,0.87288
64.6942,0.14497,0.87288
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
65.9285,0.14364,0.86310
58.2112,0.13870,0.85652
54.6382,0.13762,0.93086
54.6382,0.13762,0.93086
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
55.6485,0.13505,0.98639
56.4105,0.13680,0.90455
55.8411,0.13942,0.87989
55.7642,0.13276,0.83694
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
53.4495,0.12771,0.78680
52.0856,0.12685,0.72915
52.0856,0.12685,0.72915
52.0856,0.12685,0.72915
52.5666,0.13034,0.81350
52.5666,0.13034,0.81350
52.5666,0.13034,0.81350
52.7218,0.13304,0.77020
52.7218,0.13304,0.77020
52.7218,0.13304,0.77020
52.7218,0.13304,0.77020
52.7218,0.13304,0.77020
52.7218,0.13304,0.77020
55.8883,0.13565,0.78249
55.8883,0.13565,0.78249
55.8883,0.13565,0.78249
55.8883,0.13565,0.78249
55.8883,0.13565,0.78249
55.0262,0.14401,0.78749
52.5277,0.14430,0.67390
52.5277,0.14430,0.67390
52.5277,0.14430,0.67390
49.0670,0.13271,0.74240
49.0670,0.13271,0.74240
51.9382,0.14130,0.71607
51.9382,0.14130,0.71607
51.9382,0.14130,0.71607
51.9382,0.14130,0.71607
51.9382,0.14130,0.71607
49.5103,0.12726,0.67561
50.2507,0.12678,0.67811
50.2507,0.12678,0.67811
50.2507,0.12678,0.67811
50.2507,0.12678,0.67811
50.2507,0.12678,0.67811
54.9791,0.13239,0.69572
57.6086,0.15006,0.76171
57.8880,0.13515,0.76053
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.8756,0.14009,0.84609
55.4804,0.13494,0.77652
55.4804,0.13494,0.77652
55.4804,0.13494,0.77652
55.4804,0.13494,0.77652
55.4804,0.13494,0.77652
57.1934,0.14345,0.84937
61.3447,0.14043,0.81198
61.3447,0.14043,0.81198
59.3251,0.15047,0.74867
59.3251,0.15047,0.74867
62.7198,0.14662,0.73739
62.7198,0.14662,0.73739
62.7198,0.14662,0.73739
62.9910,0.15158,0.84817
65.7963,0.15455,0.78054
65.7963,0.15455,0.78054
65.7963,0.15455,0.78054
66.0709,0.16161,0.79466
66.0709,0.16161,0.79466
66.0709,0.16161,0.79466
66.0709,0.16161,0.79466
68.8781,0.16041,0.84000
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
64.7795,0.15255,0.79948
65.1143,0.14720,0.82071
65.1143,0.14720,0.82071
65.1143,0.14720,0.82071
70.5088,0.15946,0.84238
70.5088,0.15946,0.84238
70.9390,0.15127,0.78494
75.5292,0.17570,0.84639
75.5292,0.17570,0.84639
75.5292,0.17570,0.84639
75.5292,0.17570,0.84639
75.0323,0.15442,0.79828
75.0323,0.15442,0.79828
77.3225,0.16849,0.81149
74.9144,0.16466,0.71194
74.7226,0.17078,0.75710
74.7226,0.17078,0.75710
74.7226,0.17078,0.75710
74.1977,0.16294,0.70501
74.1977,0.16294,0.70501
75.2278,0.15717,0.79212
75.2278,0.15717,0.79212
70.8487,0.15785,0.79359
70.2025,0.14197,0.80458
69.4714,0.13919,0.80377
67.4070,0.16184,0.81773
67.4070,0.16184,0.81773
67.4070,0.16184,0.81773
64.7235,0.14825,0.76188
64.7235,0.14825,0.76188
64.7235,0.14825,0.76188
64.7235,0.14825,0.76188
64.7235,0.14825,0.76188
65.3243,0.14179,0.80385
66.8312,0.14563,0.80566
66.8312,0.14563,0.80566
66.8312,0.14563,0.80566
66.8312,0.14563,0.80566
66.8312,0.14563,0.80566
70.6477,0.14749,0.87291
70.6477,0.14749,0.87291
70.6477,0.14749,0.87291
70.6477,0.14749,0.87291
73.3879,0.15870,0.79689
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.7332,0.15276,0.83736
71.9102,0.15069,0.90332
66.8919,0.15044,0.87891
67.6766,0.14692,0.93690
67.6766,0.14692,0.93690
64.9610,0.14996,0.85298
64.6100,0.15065,0.86154
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
59.4114,0.14272,0.86919
60.4003,0.15761,0.84910
60.4003,0.15761,0.84910
65.8060,0.16075,0.90657
68.8982,0.14300,0.83638
68.8982,0.14300,0.83638
66.5342,0.15893,0.86354
62.6042,0.14917,0.78296
62.6042,0.14917,0.78296
62.6042,0.14917,0.78296
62.6042,0.14917,0.78296
60.6568,0.14844,0.80747
60.4981,0.13761,0.81099
60.4981,0.13761,0.81099
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
60.9370,0.14132,0.83872
63.6904,0.14388,0.80655
63.6904,0.14388,0.80655
63.6904,0.14388,0.80655
63.6904,0.14388,0.80655
63.6904,0.14388,0.80655
63.6904,0.14388,0.80655
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
58.2609,0.13877,0.78522
55.3133,0.12968,0.88307
55.3627,0.12807,0.86311
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
57.8963,0.13427,0.79042
59.1236,0.13459,0.82194
59.1236,0.13459,0.82194
59.5966,0.14129,0.92834
62.4311,0.13978,0.98277
62.4311,0.13978,0.98277
60.9066,0.14271,0.96622
63.3786,0.14629,0.94794
63.3786,0.14629,0.94794
63.3786,0.14629,0.94794
64.8195,0.14558,0.97348
65.7387,0.14038,0.92665
62.3263,0.14912,0.86593
62.9295,0.13657,0.83808
65.1794,0.14809,0.77590
65.1794,0.14809,0.77590
65.1794,0.14809,0.77590
65.1794,0.14809,0.77590
66.2463,0.16794,0.78764
69.0603,0.14557,0.78177
70.8384,0.15210,0.85158
70.8384,0.15210,0.85158
68.5713,0.14612,0.85890
68.5713,0.14612,0.85890
68.5713,0.14612,0.85890
70.9299,0.15404,0.78804
70.9299,0.15404,0.78804
66.7130,0.15301,0.73665
66.7130,0.15301,0.73665
66.7130,0.15301,0.73665
61.0891,0.15149,0.74043
61.0891,0.15149,0.74043
67.1423,0.15402,0.75655
67.1423,0.15402,0.75655
60.5285,0.14728,0.85555
60.5285,0.14728,0.85555
63.5955,0.14827,0.80810
63.5955,0.14827,0.80810
58.8792,0.13136,0.81933
58.8792,0.13136,0.81933
57.4594,0.12570,0.87670
57.4594,0.12570,0.87670
57.3251,0.12396,0.93118
57.3251,0.12396,0.93118
55.6894,0.13739,0.82803
57.6704,0.13635,0.87370
57.6704,0.13635,0.87370
57.3931,0.14685,0.83181
57.3931,0.14685,0.83181
57.3931,0.14685,0.83181
57.3931,0.14685,0.83181
58.4374,0.13149,0.77106
58.4374,0.13149,0.77106
58.4374,0.13149,0.77106
58.4374,0.13149,0.77106
56.2676,0.13881,0.78657
56.2676,0.13881,0.78657
56.2676,0.13881,0.78657
56.4234,0.13601,0.83048
56.4234,0.13601,0.83048
56.4234,0.13601,0.83048
56.4234,0.13601,0.83048
56.4234,0.13601,0.83048
59.6210,0.14417,0.85932
62.6034,0.13958,0.88814
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
61.2371,0.14373,0.87137
54.9072,0.13124,0.88569
54.9072,0.13124,0.88569
54.9072,0.13124,0.88569
54.9072,0.13124,0.88569
54.9072,0.13124,0.88569
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
56.7639,0.13602,0.83990
61.4511,0.14979,0.74644
61.4511,0.14979,0.74644
61.4511,0.14979,0.74644
61.4511,0.14979,0.74644
61.4511,0.14979,0.74644
61.4511,0.14979,0.74644
62.6450,0.14207,0.76465
61.4182,0.14693,0.72519
61.3603,0.13223,0.74212
61.3603,0.13223,0.74212
61.3603,0.13223,0.74212
61.3603,0.13223,0.74212
58.8734,0.14813,0.75400
58.8734,0.14813,0.75400
58.8734,0.14813,0.75400
58.8734,0.14813,0.75400
54.8973,0.14601,0.76975
54.8973,0.14601,0.76975
52.9376,0.13800,0.66185
52.9376,0.13800,0.66185
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
54.3584,0.13457,0.71887
55.2852,0.13236,0.80208
55.2852,0.13236,0.80208
55.2852,0.13236,0.80208
56.9181,0.13648,0.77777
56.9181,0.13648,0.77777
56.9181,0.13648,0.77777
56.9181,0.13648,0.77777
56.9181,0.13648,0.77777
56.9181,0.13648,0.77777
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
57.6820,0.13917,0.77420
58.8938,0.13922,0.74466
58.8938,0.13922,0.74466
58.8938,0.13922,0.74466
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
61.2316,0.13927,0.80114
62.9977,0.15215,0.71997
62.9977,0.15215,0.71997
62.9977,0.15215,0.71997
61.5127,0.15390,0.72626
61.5127,0.15390,0.72626
61.5127,0.15390,0.72626
61.5127,0.15390,0.72626
61.5976,0.16598,0.78166
61.5976,0.16598,0.78166
61.5976,0.16598,0.78166
61.7239,0.15616,0.67105
61.7239,0.15616,0.67105
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.7297,0.14148,0.71332
63.1591,0.13483,0.77198
63.1591,0.13483,0.77198
58.5701,0.14053,0.73662
58.5701,0.14053,0.73662
58.5701,0.14053,0.73662
54.7749,0.13629,0.77805
55.7931,0.14063,0.83322
55.7931,0.14063,0.83322
55.7931,0.14063,0.83322
55.7931,0.14063,0.83322
55.7931,0.14063,0.83322
55.7931,0.14063,0.83322
58.4207,0.13378,0.80322
58.4207,0.13378,0.80322
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
58.1549,0.13929,0.80344
59.8722,0.13710,0.73330
59.8722,0.13710,0.73330
59.8722,0.13710,0.73330
59.8722,0.13710,0.73330
59.8722,0.13710,0.73330
61.8236,0.14354,0.90268
61.8236,0.14354,0.90268
57.9134,0.13406,0.85995
57.9134,0.13406,0.85995
59.4166,0.15177,0.82199
59.4166,0.15177,0.82199
57.1382,0.15046,0.80502
53.6570,0.13621,0.91032
54.6738,0.14394,0.84319
54.6738,0.14394,0.84319
53.4564,0.14537,0.84649
53.4564,0.14537,0.84649
58.3210,0.16053,0.77765
58.3210,0.16053,0.77765
55.6353,0.15708,0.74787
55.6353,0.15708,0.74787
52.3253,0.12765,0.82034
52.3253,0.12765,0.82034
52.3253,0.12765,0.82034
52.3253,0.12765,0.82034
52.3253,0.12765,0.82034
53.3288,0.13439,0.69920
53.3288,0.13439,0.69920
53.3288,0.13439,0.69920
53.3288,0.13439,0.69920
53.3288,0.13439,0.69920
51.8869,0.12913,0.72605
51.8869,0.12913,0.72605
51.8869,0.12913,0.72605
51.8869,0.12913,0.72605
52.7577,0.13189,0.77787
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.0894,0.12288,0.79100
53.7653,0.12384,0.75605
56.7214,0.13660,0.83267
56.7214,0.13660,0.83267
56.7214,0.13660,0.83267
58.2267,0.14059,0.85037
58.2267,0.14059,0.85037
58.2267,0.14059,0.85037
58.2267,0.14059,0.85037
58.2267,0.14059,0.85037
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
58.0446,0.13895,0.84739
62.1165,0.13409,0.82793
62.1165,0.13409,0.82793
62.1165,0.13409,0.82793
62.1165,0.13409,0.82793
62.1165,0.13409,0.82793
62.1165,0.13409,0.82793
61.9044,0.13332,0.81884
65.1937,0.14469,0.90063
65.1937,0.14469,0.90063
65.1937,0.14469,0.90063
65.1937,0.14469,0.90063
67.7146,0.14090,0.88440
67.7146,0.14090,0.88440
67.7146,0.14090,0.88440
67.7146,0.14090,0.88440
67.7146,0.14090,0.88440
67.7146,0.14090,0.88440
66.3081,0.14272,0.91739
67.2272,0.16469,0.84641
67.2272,0.16469,0.84641
67.2272,0.16469,0.84641
67.2272,0.16469,0.84641
66.3799,0.16425,0.86447
69.7354,0.15642,0.95874
69.7354,0.15642,0.95874
69.7354,0.15642,0.95874
69.7354,0.15642,0.95874
69.7354,0.15642,0.95874
64.1321,0.13779,0.92587
64.1321,0.13779,0.92587
64.1321,0.13779,0.92587
64.1321,0.13779,0.92587
64.1321,0.13779,0.92587
65.9498,0.12784,0.88958
65.9498,0.12784,0.88958
61.6209,0.13276,0.92324
66.5560,0.15951,0.89953
66.5560,0.15951,0.89953
66.5560,0.15951,0.89953
66.5560,0.15951,0.89953
66.5560,0.15951,0.89953
64.1420,0.15062,0.86812
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
60.1611,0.13905,0.81986
63.3374,0.14991,0.85861
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
67.7246,0.15565,0.82750
68.2800,0.15217,0.86384
68.2800,0.15217,0.86384
68.2800,0.15217,0.86384
74.2458,0.16169,0.88548
74.2458,0.16169,0.88548
74.2458,0.16169,0.88548
74.2458,0.16169,0.88548
73.6137,0.15232,0.83620
74.4361,0.16239,0.83505
77.1391,0.16964,0.90773
76.2987,0.16382,0.85124
76.2987,0.16382,0.85124
76.2987,0.16382,0.85124
76.2987,0.16382,0.85124
75.9477,0.17009,0.86373
72.7314,0.16737,0.84706
72.7314,0.16737,0.84706
72.7314,0.16737,0.84706
72.7314,0.16737,0.84706
77.3292,0.17660,0.86088
78.4962,0.16775,0.88327
78.4962,0.16775,0.88327
74.9019,0.17506,0.85123
74.9019,0.17506,0.85123
74.9019,0.17506,0.85123
79.5347,0.15093,0.82125
79.5347,0.15093,0.82125
78.7735,0.16473,0.91495
78.7735,0.16473,0.91495
77.6146,0.16640,0.84298
77.6146,0.16640,0.84298
77.6146,0.16640,0.84298
77.6146,0.16640,0.84298
70.4659,0.14815,0.77160
69.0923,0.15103,0.78820
69.1254,0.15427,0.75488
66.1922,0.15065,0.79154
65.1937,0.14129,0.74660
65.1937,0.14129,0.74660
65.1937,0.14129,0.74660
60.5211,0.13698,0.70860
60.5211,0.13698,0.70860
60.5211,0.13698,0.70860
60.5211,0.13698,0.70860
60.5211,0.13698,0.70860
56.3808,0.14484,0.76086
60.7755,0.14431,0.79356
60.7755,0.14431,0.79356
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
62.7451,0.16289,0.81609
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
60.3559,0.14911,0.81896
61.6819,0.13626,0.89214
61.6819,0.13626,0.89214
64.4771,0.14689,0.86395
64.4771,0.14689,0.86395
64.4771,0.14689,0.86395
64.4771,0.14689,0.86395
67.2677,0.14716,0.85617
67.2677,0.14716,0.85617
67.2677,0.14716,0.85617
67.8587,0.15018,0.91358
66.9137,0.15908,0.82529
66.9137,0.15908,0.82529
66.9137,0.15908,0.82529
66.9137,0.15908,0.82529
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
69.4650,0.15374,0.89467
71.6136,0.15429,0.85039
75.2078,0.15752,0.85992
73.1287,0.16509,0.86677
73.1287,0.16509,0.86677
73.1287,0.16509,0.86677
73.0323,0.16543,0.85115
73.0323,0.16543,0.85115
71.2965,0.16105,0.81828
71.2965,0.16105,0.81828
71.2965,0.16105,0.81828
71.2965,0.16105,0.81828
71.2965,0.16105,0.81828
71.2965,0.16105,0.81828
69.7857,0.14262,0.80493
69.7857,0.14262,0.80493
69.7857,0.14262,0.80493
67.9906,0.14213,0.79886
67.9906,0.14213,0.79886
67.9906,0.14213,0.79886
67.9906,0.14213,0.79886
67.6584,0.15802,0.86948
67.6584,0.15802,0.86948
67.6584,0.15802,0.86948
67.6584,0.15802,0.86948
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
72.1260,0.16160,0.80111
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
73.0353,0.16195,0.85979
72.3368,0.15674,0.80473
67.5141,0.15291,0.81317
66.5116,0.15269,0.78192
66.5116,0.15269,0.78192
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
69.4549,0.16187,0.84807
75.0069,0.16168,0.78575
75.0069,0.16168,0.78575
75.0069,0.16168,0.78575
74.9980,0.15471,0.81202
74.9980,0.15471,0.81202
73.7997,0.17086,0.78278
76.1822,0.16056,0.76703
71.7974,0.15215,0.67399
71.7974,0.15215,0.67399
71.7974,0.15215,0.67399
69.2502,0.14714,0.72997
69.2502,0.14714,0.72997
69.2502,0.14714,0.72997
73.6141,0.17028,0.75671
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
69.1411,0.15940,0.77985
63.2956,0.15608,0.80867
59.7523,0.14318,0.73415
59.7523,0.14318,0.73415
53.2557,0.12914,0.73357
53.2557,0.12914,0.73357
53.2557,0.12914,0.73357
53.2557,0.12914,0.73357
55.8682,0.12894,0.75395
55.8682,0.12894,0.75395
55.8682,0.12894,0.75395
55.8682,0.12894,0.75395
55.8682,0.12894,0.75395
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
59.4389,0.14849,0.80060
60.8661,0.14428,0.86407
60.8661,0.14428,0.86407
58.7551,0.13983,0.84089
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3560,0.13451,0.87991
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
59.3058,0.14220,0.90478
60.9147,0.15401,0.88422
62.8614,0.13964,0.97403
62.8614,0.13964,0.97403
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.8050,0.14117,0.94353
62.1698,0.14741,0.90734
62.1698,0.14741,0.90734
62.1698,0.14741,0.90734
62.1698,0.14741,0.90734
62.1698,0.14741,0.90734
62.1698,0.14741,0.90734
61.5510,0.12856,0.86756
61.5510,0.12856,0.86756
61.5510,0.12856,0.86756
61.5510,0.12856,0.86756
58.4018,0.13245,0.84703
56.9015,0.13519,0.86189
55.1311,0.13423,0.86407
55.1311,0.13423,0.86407
55.1311,0.13423,0.86407
55.1311,0.13423,0.86407
55.1311,0.13423,0.86407
55.1311,0.13423,0.86407
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
51.0664,0.11763,0.83045
